ID_Producto,Producto,Categoria,Ventas,Cantidad Vendida,Precio Unitario,Fecha de Venta,Fecha de Envio,Cliente,Ciudad,MetodoPAgo
265,Bota,Ropa,2952,18,164,17/01/2023,20/01/2023,Maria,Barcelona,Efectivo
266,Chaqueta,Calzado,3132,87,36,12/03/2023,13/03/2023,Laura,Sevilla,Efectivo
267,Camiseta,Ropa,528,6,88,26/09/2023,27/09/2023,Pedro,Valencia,Tarjeta de Credito
268,Chaqueta,Bolsos,2349,29,81,21/11/2023,24/11/2023,Ricardo,Madrid,Efectivo
269,Camiseta,Calzado,400,25,16,09/10/2023,14/10/2023,Sofia,Madrid,Tarjeta de Credito
270,Sombrero,Ropa,11000,55,200,01/11/2023,04/11/2023,Pedro,Valencia,Efectivo
271,Chaqueta,Ropa,9720,81,120,07/01/2023,16/01/2023,Maria,Valencia,Tarjeta de Credito
272,Mochila,Accesorios,5888,46,128,10/11/2023,18/11/2023,Pedro,Barcelona,Tarjeta de Credito
273,Mochila,Ropa,4392,24,183,01/11/2023,04/11/2023,Ana,Barcelona,Efectivo
274,Guantes,Calzado,5400,75,72,13/04/2023,22/04/2023,Carlos,Barcelona,Tarjeta de Credito
275,Zapatos,Calzado,3458,26,133,05/11/2023,11/11/2023,Laura,Sevilla,Efectivo
276,Camiseta,Accesorios,2058,98,21,12/07/2023,19/07/2023,Maria,Barcelona,Tarjeta de Credito
277,Camiseta,Calzado,4200,28,150,29/08/2023,02/09/2023,Pedro,Valencia,Efectivo
278,Zapatos,Bolsos,156,3,52,03/03/2023,07/03/2023,Carlos,Madrid,Tarjeta de Credito
279,Bufanda,Calzado,1950,75,26,17/01/2023,19/01/2023,Carlos,Sevilla,Efectivo
280,Guantes,Calzado,2736,38,72,20/06/2023,25/06/2023,Pedro,Barcelona,Efectivo
281,Bufanda,Ropa,7869,61,129,25/01/2023,02/02/2023,Sofia,Sevilla,Tarjeta de Credito
282,Bufanda,Ropa,3510,78,45,08/09/2023,15/09/2023,Ana,Sevilla,Tarjeta de Credito
283,Bufanda,Calzado,867,51,17,10/09/2023,17/09/2023,Luis,Barcelona,Tarjeta de Credito
284,Zapatos,Accesorios,7020,90,78,26/07/2023,01/08/2023,Ana,Sevilla,Tarjeta de Credito
285,Bufanda,Ropa,4752,48,99,29/01/2023,01/02/2023,Pedro,Madrid,Efectivo
286,Mochila,Accesorios,945,21,45,27/04/2023,02/05/2023,Laura,Valencia,Tarjeta de Credito
287,Pantalón,Calzado,1998,54,37,09/10/2023,10/10/2023,Luis,Valencia,Efectivo
288,Sombrero,Calzado,7112,56,127,24/05/2023,31/05/2023,Maria,Madrid,Tarjeta de Credito
289,Camiseta,Bolsos,9588,94,102,25/01/2023,03/02/2023,Ana,Sevilla,Efectivo
290,Camiseta,Ropa,10856,59,184,06/11/2023,07/11/2023,Pedro,Barcelona,Efectivo
291,Sombrero,Calzado,6120,72,85,05/06/2023,07/06/2023,Ana,Sevilla,Efectivo
292,Zapatos,Bolsos,5610,51,110,14/03/2023,17/03/2023,Luis,Madrid,Efectivo
293,Chaqueta,Ropa,3340,20,167,30/04/2023,03/05/2023,Marta,Sevilla,Tarjeta de Credito
294,Zapatos,Calzado,15360,96,160,08/11/2023,16/11/2023,Ricardo,Valencia,Tarjeta de Credito
295,Camiseta,Calzado,13158,86,153,17/11/2023,24/11/2023,Ana,Sevilla,Efectivo
296,Camiseta,Ropa,1357,59,23,03/04/2023,09/04/2023,Maria,Madrid,Tarjeta de Credito
297,Sombrero,Ropa,5680,71,80,27/03/2023,31/03/2023,Maria,Valencia,Tarjeta de Credito
298,Bufanda,Ropa,1701,9,189,02/12/2023,11/12/2023,Juan,Sevilla,Efectivo
299,Zapatos,Calzado,133,1,133,30/12/2023,31/12/2023,Ana,Sevilla,Tarjeta de Credito
300,Bota,Calzado,3886,29,134,28/04/2023,30/04/2023,Ricardo,Valencia,Tarjeta de Credito
301,Sombrero,Bolsos,2898,63,46,21/08/2023,25/08/2023,Sofia,Barcelona,Tarjeta de Credito
302,Mochila,Accesorios,2736,72,38,18/07/2023,21/07/2023,Carlos,Valencia,Efectivo
303,Camiseta,Ropa,8512,56,152,25/07/2023,26/07/2023,Ricardo,Barcelona,Tarjeta de Credito
304,Sombrero,Calzado,12512,68,184,05/12/2023,10/12/2023,Carlos,Madrid,Efectivo
305,Zapatos,Calzado,6405,35,183,27/05/2023,03/06/2023,Carlos,Madrid,Tarjeta de Credito
306,Camiseta,Ropa,567,3,189,28/09/2023,30/09/2023,Marta,Valencia,Tarjeta de Credito
307,Chaqueta,Accesorios,196,7,28,19/05/2023,24/05/2023,Juan,Valencia,Tarjeta de Credito
308,Sombrero,Ropa,3105,27,115,30/06/2023,06/07/2023,Ricardo,Madrid,Efectivo
309,Guantes,Accesorios,30,1,30,30/01/2023,06/02/2023,Ricardo,Barcelona,Efectivo
310,Camiseta,Calzado,6643,91,73,26/02/2023,27/02/2023,Marta,Madrid,Tarjeta de Credito
311,Zapatos,Accesorios,13920,80,174,20/08/2023,27/08/2023,Ana,Valencia,Efectivo
312,Pantalón,Bolsos,2556,71,36,26/05/2023,30/05/2023,Ana,Madrid,Tarjeta de Credito
313,Bota,Calzado,2816,44,64,17/02/2023,25/02/2023,Ana,Valencia,Efectivo
314,Socks,Bolsos,3306,87,38,13/07/2023,17/07/2023,Laura,Valencia,Efectivo
315,Bufanda,Ropa,6437,41,157,12/08/2023,18/08/2023,Carlos,Madrid,Tarjeta de Credito
316,Socks,Ropa,2550,75,34,16/05/2023,25/05/2023,Laura,Barcelona,Tarjeta de Credito
317,Zapatos,Ropa,3318,42,79,22/01/2023,27/01/2023,Juan,Sevilla,Tarjeta de Credito
318,Mochila,Accesorios,2376,33,72,06/01/2023,10/01/2023,Marta,Madrid,Tarjeta de Credito
319,Mochila,Calzado,8650,50,173,23/07/2023,31/07/2023,Ricardo,Sevilla,Efectivo
320,Pantalón,Ropa,8757,63,139,27/08/2023,05/09/2023,Carlos,Madrid,Efectivo
321,Bufanda,Ropa,15900,100,159,04/07/2023,08/07/2023,Laura,Sevilla,Efectivo
322,Guantes,Calzado,925,37,25,26/12/2023,29/12/2023,Laura,Barcelona,Tarjeta de Credito
323,Pantalón,Ropa,9145,59,155,19/10/2023,27/10/2023,Pedro,Barcelona,Tarjeta de Credito
324,Socks,Bolsos,15471,81,191,01/12/2023,06/12/2023,Laura,Madrid,Efectivo
325,Pantalón,Calzado,10791,99,109,08/08/2023,10/08/2023,Sofia,Valencia,Tarjeta de Credito
326,Socks,Calzado,1872,48,39,26/04/2023,05/05/2023,Ricardo,Sevilla,Efectivo
327,Camiseta,Calzado,270,5,54,09/11/2023,12/11/2023,Sofia,Valencia,Efectivo
328,Mochila,Bolsos,1344,48,28,18/02/2023,20/02/2023,Ricardo,Valencia,Efectivo
329,Camiseta,Calzado,4128,96,43,22/06/2023,23/06/2023,Marta,Valencia,Efectivo
330,Bota,Bolsos,450,3,150,23/03/2023,31/03/2023,Ricardo,Barcelona,Efectivo
331,Bufanda,Calzado,8460,47,180,18/11/2023,21/11/2023,Sofia,Madrid,Tarjeta de Credito
332,Guantes,Accesorios,4402,62,71,29/11/2023,06/12/2023,Ricardo,Madrid,Tarjeta de Credito
333,Socks,Ropa,12573,99,127,14/02/2023,15/02/2023,Marta,Barcelona,Tarjeta de Credito
334,Guantes,Accesorios,1526,14,109,01/12/2023,02/12/2023,Marta,Barcelona,Efectivo
335,Socks,Ropa,1953,63,31,20/01/2023,29/01/2023,Juan,Madrid,Efectivo
336,Zapatos,Bolsos,11529,61,189,09/08/2023,17/08/2023,Ricardo,Valencia,Efectivo
337,Pantalón,Accesorios,5859,31,189,03/05/2023,06/05/2023,Pedro,Sevilla,Efectivo
338,Bota,Calzado,11400,95,120,22/08/2023,28/08/2023,Ana,Sevilla,Tarjeta de Credito
339,Mochila,Ropa,2941,17,173,09/08/2023,12/08/2023,Maria,Sevilla,Tarjeta de Credito
340,Socks,Ropa,1968,24,82,19/11/2023,23/11/2023,Marta,Valencia,Efectivo
341,Guantes,Accesorios,3588,23,156,05/12/2023,06/12/2023,Luis,Madrid,Efectivo
342,Bota,Bolsos,3854,82,47,03/01/2023,08/01/2023,Ana,Barcelona,Efectivo
343,Chaqueta,Accesorios,3950,50,79,01/07/2023,02/07/2023,Carlos,Madrid,Tarjeta de Credito
344,Chaqueta,Bolsos,9750,78,125,25/07/2023,26/07/2023,Ricardo,Valencia,Tarjeta de Credito
345,Camiseta,Bolsos,6952,79,88,16/11/2023,23/11/2023,Sofia,Barcelona,Tarjeta de Credito
346,Mochila,Ropa,15326,79,194,09/02/2023,15/02/2023,Maria,Valencia,Efectivo
347,Zapatos,Accesorios,10990,70,157,28/02/2023,02/03/2023,Luis,Sevilla,Efectivo
348,Guantes,Accesorios,486,27,18,03/03/2023,05/03/2023,Ana,Sevilla,Tarjeta de Credito
349,Pantalón,Bolsos,615,15,41,12/05/2023,19/05/2023,Ricardo,Valencia,Efectivo
350,Pantalón,Accesorios,7050,50,141,01/03/2023,02/03/2023,Juan,Barcelona,Tarjeta de Credito
351,Guantes,Calzado,2124,36,59,27/11/2023,29/11/2023,Carlos,Barcelona,Efectivo
352,Bufanda,Calzado,728,8,91,02/05/2023,10/05/2023,Maria,Madrid,Tarjeta de Credito
353,Zapatos,Accesorios,1106,79,14,17/04/2023,23/04/2023,Pedro,Sevilla,Efectivo
354,Bota,Accesorios,471,3,157,06/04/2023,08/04/2023,Juan,Madrid,Tarjeta de Credito
355,Socks,Bolsos,5952,62,96,13/12/2023,20/12/2023,Luis,Madrid,Tarjeta de Credito
356,Bufanda,Calzado,6345,47,135,23/08/2023,27/08/2023,Maria,Valencia,Tarjeta de Credito
357,Socks,Calzado,6468,77,84,03/03/2023,05/03/2023,Juan,Valencia,Tarjeta de Credito
358,Socks,Ropa,17052,98,174,13/09/2023,19/09/2023,Carlos,Madrid,Tarjeta de Credito
359,Bufanda,Bolsos,2728,88,31,18/02/2023,27/02/2023,Pedro,Sevilla,Tarjeta de Credito
360,Camiseta,Ropa,18720,96,195,14/12/2023,23/12/2023,Juan,Valencia,Efectivo
361,Chaqueta,Calzado,4697,61,77,08/06/2023,16/06/2023,Laura,Madrid,Efectivo
362,Socks,Bolsos,1696,32,53,04/05/2023,07/05/2023,Pedro,Madrid,Efectivo
363,Bufanda,Accesorios,4042,94,43,13/11/2023,16/11/2023,Luis,Madrid,Tarjeta de Credito
364,Bufanda,Bolsos,1118,13,86,26/07/2023,28/07/2023,Carlos,Madrid,Tarjeta de Credito
365,Sombrero,Accesorios,51,1,51,17/02/2023,22/02/2023,Ricardo,Madrid,Efectivo
366,Camiseta,Accesorios,4964,34,146,16/05/2023,20/05/2023,Sofia,Madrid,Tarjeta de Credito
367,Mochila,Bolsos,7130,62,115,20/07/2023,27/07/2023,Sofia,Valencia,Tarjeta de Credito
368,Sombrero,Accesorios,8216,79,104,07/09/2023,11/09/2023,Sofia,Sevilla,Tarjeta de Credito
369,Sombrero,Ropa,11232,78,144,10/11/2023,19/11/2023,Maria,Madrid,Tarjeta de Credito
370,Guantes,Calzado,7161,93,77,23/12/2023,25/12/2023,Luis,Barcelona,Tarjeta de Credito
371,Chaqueta,Accesorios,15288,98,156,14/11/2023,20/11/2023,Carlos,Valencia,Efectivo
372,Bufanda,Ropa,13776,82,168,22/10/2023,29/10/2023,Pedro,Valencia,Efectivo
373,Chaqueta,Accesorios,9727,71,137,10/11/2023,14/11/2023,Maria,Madrid,Efectivo
374,Zapatos,Calzado,15996,93,172,28/07/2023,03/08/2023,Luis,Valencia,Efectivo
375,Guantes,Ropa,6014,31,194,21/12/2023,28/12/2023,Ricardo,Madrid,Efectivo
376,Mochila,Calzado,6016,64,94,30/07/2023,03/08/2023,Laura,Sevilla,Tarjeta de Credito
377,Chaqueta,Calzado,4950,25,198,11/07/2023,19/07/2023,Carlos,Sevilla,Tarjeta de Credito
378,Pantalón,Ropa,6384,38,168,13/02/2023,22/02/2023,Sofia,Valencia,Tarjeta de Credito
379,Socks,Ropa,1288,14,92,29/01/2023,30/01/2023,Juan,Valencia,Tarjeta de Credito
380,Zapatos,Ropa,832,8,104,28/02/2023,07/03/2023,Carlos,Barcelona,Efectivo
381,Camiseta,Bolsos,17290,91,190,12/03/2023,21/03/2023,Marta,Valencia,Efectivo
382,Mochila,Ropa,2214,54,41,02/04/2023,07/04/2023,Luis,Barcelona,Efectivo
383,Zapatos,Ropa,150,2,75,22/09/2023,24/09/2023,Ana,Sevilla,Tarjeta de Credito
384,Socks,Ropa,15876,81,196,08/08/2023,14/08/2023,Ricardo,Sevilla,Efectivo
385,Guantes,Ropa,9750,78,125,03/08/2023,10/08/2023,Laura,Madrid,Tarjeta de Credito
386,Socks,Accesorios,13083,89,147,04/10/2023,06/10/2023,Ricardo,Sevilla,Efectivo
387,Sombrero,Bolsos,7784,56,139,05/03/2023,07/03/2023,Carlos,Barcelona,Efectivo
388,Socks,Calzado,6486,94,69,12/12/2023,13/12/2023,Ana,Valencia,Tarjeta de Credito
389,Sombrero,Ropa,2418,93,26,19/10/2023,23/10/2023,Marta,Madrid,Tarjeta de Credito
390,Guantes,Accesorios,8820,84,105,02/09/2023,09/09/2023,Pedro,Barcelona,Efectivo
391,Bota,Accesorios,13005,85,153,03/03/2023,12/03/2023,Juan,Valencia,Efectivo
392,Sombrero,Accesorios,1525,61,25,28/11/2023,01/12/2023,Ana,Madrid,Tarjeta de Credito
393,Camiseta,Calzado,1210,22,55,19/06/2023,26/06/2023,Luis,Sevilla,Efectivo
394,Socks,Ropa,6160,35,176,26/09/2023,03/10/2023,Sofia,Barcelona,Efectivo
395,Socks,Bolsos,2688,16,168,24/09/2023,01/10/2023,Marta,Valencia,Tarjeta de Credito
396,Camiseta,Bolsos,5800,50,116,23/02/2023,25/02/2023,Juan,Madrid,Efectivo
397,Pantalón,Accesorios,4171,43,97,16/01/2023,22/01/2023,Laura,Madrid,Tarjeta de Credito
398,Bufanda,Calzado,2346,17,138,08/01/2023,10/01/2023,Sofia,Sevilla,Efectivo
399,Bota,Calzado,11840,80,148,14/04/2023,20/04/2023,Carlos,Valencia,Tarjeta de Credito
400,Mochila,Calzado,7424,58,128,28/02/2023,03/03/2023,Ana,Sevilla,Efectivo
401,Sombrero,Bolsos,188,2,94,09/11/2023,11/11/2023,Juan,Sevilla,Tarjeta de Credito
402,Camiseta,Accesorios,52,4,13,09/02/2023,15/02/2023,Maria,Valencia,Efectivo
403,Guantes,Ropa,6800,85,80,25/08/2023,27/08/2023,Pedro,Valencia,Tarjeta de Credito
404,Sombrero,Bolsos,6357,39,163,04/04/2023,09/04/2023,Pedro,Valencia,Efectivo
405,Bufanda,Accesorios,11760,98,120,10/08/2023,12/08/2023,Marta,Barcelona,Efectivo
406,Guantes,Accesorios,5546,94,59,23/07/2023,26/07/2023,Laura,Valencia,Efectivo
407,Zapatos,Ropa,894,6,149,18/05/2023,21/05/2023,Marta,Madrid,Efectivo
408,Socks,Ropa,8424,81,104,27/10/2023,02/11/2023,Maria,Sevilla,Efectivo
409,Zapatos,Ropa,8989,89,101,26/07/2023,01/08/2023,Luis,Barcelona,Efectivo
410,Sombrero,Calzado,5106,69,74,02/12/2023,05/12/2023,Laura,Valencia,Efectivo
411,Bufanda,Ropa,3864,69,56,22/03/2023,25/03/2023,Ricardo,Barcelona,Efectivo
412,Bota,Accesorios,3800,20,190,06/08/2023,07/08/2023,Luis,Valencia,Efectivo
413,Sombrero,Ropa,7360,64,115,02/01/2023,09/01/2023,Laura,Barcelona,Tarjeta de Credito
414,Camiseta,Accesorios,2224,16,139,27/06/2023,05/07/2023,Laura,Sevilla,Tarjeta de Credito
415,Chaqueta,Bolsos,5865,51,115,12/12/2023,14/12/2023,Maria,Sevilla,Efectivo
416,Sombrero,Calzado,1221,37,33,06/10/2023,10/10/2023,Carlos,Madrid,Tarjeta de Credito
417,Socks,Bolsos,949,73,13,26/05/2023,02/06/2023,Maria,Madrid,Efectivo
418,Socks,Bolsos,8073,69,117,14/11/2023,22/11/2023,Laura,Valencia,Efectivo
419,Sombrero,Accesorios,1176,42,28,12/08/2023,13/08/2023,Juan,Sevilla,Tarjeta de Credito
420,Guantes,Bolsos,9291,57,163,03/03/2023,07/03/2023,Luis,Barcelona,Efectivo
421,Chaqueta,Accesorios,3234,66,49,21/10/2023,27/10/2023,Maria,Barcelona,Efectivo
422,Camiseta,Ropa,531,9,59,27/08/2023,30/08/2023,Carlos,Barcelona,Tarjeta de Credito
423,Sombrero,Ropa,18000,100,180,14/07/2023,19/07/2023,Ana,Madrid,Tarjeta de Credito
424,Guantes,Accesorios,7224,86,84,15/06/2023,24/06/2023,Marta,Barcelona,Efectivo
425,Socks,Ropa,1344,64,21,10/08/2023,13/08/2023,Laura,Madrid,Tarjeta de Credito
426,Socks,Calzado,3096,86,36,02/03/2023,07/03/2023,Ricardo,Madrid,Tarjeta de Credito
427,Bufanda,Bolsos,2684,22,122,09/05/2023,17/05/2023,Ana,Valencia,Efectivo
428,Sombrero,Calzado,6494,34,191,22/06/2023,28/06/2023,Pedro,Barcelona,Tarjeta de Credito
429,Chaqueta,Bolsos,3190,55,58,05/06/2023,09/06/2023,Sofia,Barcelona,Tarjeta de Credito
430,Pantalón,Ropa,4437,29,153,20/04/2023,28/04/2023,Carlos,Sevilla,Efectivo
431,Chaqueta,Calzado,5282,38,139,26/09/2023,29/09/2023,Ricardo,Valencia,Tarjeta de Credito
432,Socks,Ropa,6693,97,69,22/12/2023,25/12/2023,Sofia,Sevilla,Tarjeta de Credito
433,Socks,Bolsos,3438,18,191,05/10/2023,09/10/2023,Carlos,Valencia,Efectivo
434,Zapatos,Accesorios,2769,71,39,15/03/2023,24/03/2023,Juan,Barcelona,Efectivo
435,Socks,Accesorios,6045,65,93,26/07/2023,31/07/2023,Marta,Madrid,Efectivo
436,Camiseta,Calzado,16975,97,175,06/10/2023,14/10/2023,Ana,Madrid,Tarjeta de Credito
437,Mochila,Ropa,37,1,37,22/11/2023,28/11/2023,Luis,Madrid,Efectivo
438,Sombrero,Ropa,2992,88,34,06/12/2023,09/12/2023,Carlos,Madrid,Efectivo
439,Chaqueta,Calzado,420,4,105,23/12/2023,31/12/2023,Luis,Madrid,Tarjeta de Credito
440,Mochila,Accesorios,536,4,134,06/12/2023,15/12/2023,Marta,Sevilla,Efectivo
441,Guantes,Bolsos,1558,82,19,23/07/2023,31/07/2023,Laura,Valencia,Efectivo
442,Pantalón,Calzado,5319,27,197,10/06/2023,14/06/2023,Pedro,Barcelona,Efectivo
443,Camiseta,Bolsos,2193,43,51,28/01/2023,03/02/2023,Ana,Sevilla,Efectivo
444,Chaqueta,Accesorios,2891,59,49,14/09/2023,15/09/2023,Marta,Valencia,Tarjeta de Credito
445,Mochila,Ropa,2752,32,86,14/06/2023,18/06/2023,Marta,Madrid,Efectivo
446,Pantalón,Accesorios,3762,33,114,04/03/2023,12/03/2023,Juan,Valencia,Efectivo
447,Zapatos,Calzado,3556,28,127,22/01/2023,23/01/2023,Sofia,Valencia,Tarjeta de Credito
448,Camiseta,Ropa,2805,55,51,11/03/2023,14/03/2023,Pedro,Madrid,Efectivo
449,Camiseta,Calzado,5600,100,56,06/04/2023,07/04/2023,Ana,Madrid,Tarjeta de Credito
450,Zapatos,Calzado,10440,60,174,12/06/2023,21/06/2023,Laura,Madrid,Tarjeta de Credito
451,Sombrero,Accesorios,2170,70,31,20/03/2023,22/03/2023,Laura,Barcelona,Tarjeta de Credito
452,Zapatos,Calzado,12028,62,194,05/01/2023,14/01/2023,Maria,Madrid,Efectivo
453,Camiseta,Accesorios,9280,80,116,12/11/2023,16/11/2023,Marta,Barcelona,Tarjeta de Credito
454,Camiseta,Ropa,1224,34,36,30/04/2023,02/05/2023,Carlos,Madrid,Tarjeta de Credito
455,Mochila,Accesorios,4350,87,50,29/10/2023,02/11/2023,Juan,Barcelona,Tarjeta de Credito
456,Socks,Ropa,7832,88,89,27/06/2023,03/07/2023,Pedro,Valencia,Efectivo
457,Pantalón,Accesorios,9576,56,171,25/06/2023,02/07/2023,Laura,Sevilla,Efectivo
458,Zapatos,Bolsos,2197,13,169,05/08/2023,08/08/2023,Ana,Valencia,Efectivo
459,Pantalón,Bolsos,5488,56,98,25/02/2023,28/02/2023,Maria,Valencia,Efectivo
460,Zapatos,Calzado,1350,18,75,06/07/2023,14/07/2023,Ana,Madrid,Efectivo
461,Guantes,Accesorios,1134,54,21,20/08/2023,25/08/2023,Juan,Barcelona,Efectivo
462,Camiseta,Accesorios,13629,77,177,12/09/2023,16/09/2023,Carlos,Sevilla,Efectivo
463,Socks,Ropa,3526,43,82,14/04/2023,21/04/2023,Maria,Madrid,Tarjeta de Credito
464,Mochila,Calzado,3315,39,85,18/03/2023,25/03/2023,Maria,Madrid,Tarjeta de Credito
465,Socks,Accesorios,6039,61,99,18/08/2023,27/08/2023,Sofia,Madrid,Tarjeta de Credito
466,Socks,Calzado,798,42,19,15/09/2023,24/09/2023,Pedro,Valencia,Tarjeta de Credito
467,Socks,Bolsos,8505,81,105,21/09/2023,26/09/2023,Maria,Barcelona,Efectivo
468,Pantalón,Accesorios,14615,79,185,27/11/2023,05/12/2023,Sofia,Barcelona,Tarjeta de Credito
469,Zapatos,Accesorios,522,18,29,01/07/2023,02/07/2023,Sofia,Sevilla,Tarjeta de Credito
470,Bota,Calzado,1104,23,48,13/09/2023,22/09/2023,Juan,Barcelona,Tarjeta de Credito
471,Guantes,Accesorios,3726,54,69,07/02/2023,15/02/2023,Luis,Barcelona,Tarjeta de Credito
472,Chaqueta,Calzado,2250,30,75,25/06/2023,01/07/2023,Ana,Madrid,Efectivo
473,Socks,Accesorios,7252,98,74,27/01/2023,30/01/2023,Carlos,Madrid,Efectivo
474,Sombrero,Ropa,10904,58,188,03/10/2023,06/10/2023,Ricardo,Valencia,Efectivo
475,Pantalón,Calzado,9044,68,133,20/05/2023,28/05/2023,Ana,Madrid,Tarjeta de Credito
476,Mochila,Accesorios,11591,67,173,26/10/2023,31/10/2023,Maria,Madrid,Efectivo
477,Chaqueta,Bolsos,11431,71,161,14/10/2023,21/10/2023,Carlos,Madrid,Tarjeta de Credito
478,Bota,Accesorios,2952,18,164,01/04/2023,06/04/2023,Laura,Madrid,Efectivo
479,Sombrero,Bolsos,973,7,139,02/03/2023,10/03/2023,Luis,Valencia,Efectivo
480,Bota,Bolsos,6720,40,168,31/12/2023,04/01/2024,Laura,Madrid,Efectivo
481,Chaqueta,Ropa,4620,70,66,13/12/2023,15/12/2023,Laura,Sevilla,Efectivo
482,Socks,Calzado,7482,86,87,12/06/2023,15/06/2023,Pedro,Sevilla,Efectivo
483,Sombrero,Accesorios,2470,65,38,17/12/2023,25/12/2023,Ana,Sevilla,Tarjeta de Credito
484,Bota,Ropa,1632,68,24,23/05/2023,30/05/2023,Ricardo,Sevilla,Efectivo
485,Mochila,Accesorios,1029,49,21,10/09/2023,12/09/2023,Juan,Madrid,Tarjeta de Credito
486,Zapatos,Bolsos,5720,52,110,26/09/2023,02/10/2023,Ricardo,Sevilla,Tarjeta de Credito
487,Camiseta,Calzado,4785,29,165,18/10/2023,27/10/2023,Laura,Madrid,Tarjeta de Credito
488,Zapatos,Accesorios,1953,21,93,06/07/2023,10/07/2023,Maria,Valencia,Tarjeta de Credito
489,Chaqueta,Accesorios,12060,90,134,31/10/2023,09/11/2023,Luis,Sevilla,Tarjeta de Credito
490,Pantalón,Bolsos,8736,78,112,18/10/2023,20/10/2023,Marta,Barcelona,Efectivo
491,Camiseta,Accesorios,297,9,33,27/03/2023,29/03/2023,Ricardo,Sevilla,Efectivo
492,Guantes,Accesorios,7426,47,158,15/06/2023,24/06/2023,Laura,Sevilla,Efectivo
493,Mochila,Bolsos,11172,76,147,24/04/2023,01/05/2023,Luis,Madrid,Efectivo
494,Guantes,Ropa,4998,42,119,22/12/2023,29/12/2023,Carlos,Sevilla,Tarjeta de Credito
495,Sombrero,Bolsos,4437,51,87,02/07/2023,03/07/2023,Ana,Barcelona,Efectivo
496,Camiseta,Ropa,6160,56,110,26/07/2023,01/08/2023,Sofia,Madrid,Efectivo
497,Guantes,Calzado,7905,51,155,13/09/2023,20/09/2023,Pedro,Madrid,Tarjeta de Credito
498,Guantes,Ropa,10570,70,151,23/08/2023,29/08/2023,Luis,Valencia,Tarjeta de Credito
499,Bota,Ropa,3420,20,171,21/12/2023,27/12/2023,Maria,Valencia,Efectivo
500,Zapatos,Calzado,12056,88,137,03/01/2023,05/01/2023,Maria,Sevilla,Efectivo
501,Bota,Ropa,1809,27,67,27/07/2023,02/08/2023,Luis,Valencia,Tarjeta de Credito
502,Camiseta,Bolsos,3230,38,85,16/07/2023,20/07/2023,Maria,Valencia,Efectivo
503,Camiseta,Ropa,11448,72,159,07/12/2023,16/12/2023,Ana,Valencia,Efectivo
504,Chaqueta,Calzado,2925,65,45,05/05/2023,06/05/2023,Maria,Madrid,Efectivo
505,Bota,Bolsos,9828,54,182,18/05/2023,26/05/2023,Ricardo,Madrid,Efectivo
506,Bufanda,Calzado,4152,24,173,05/12/2023,10/12/2023,Sofia,Madrid,Tarjeta de Credito
507,Zapatos,Calzado,1457,47,31,25/01/2023,26/01/2023,Maria,Valencia,Tarjeta de Credito
508,Camiseta,Accesorios,9656,71,136,09/03/2023,13/03/2023,Sofia,Madrid,Tarjeta de Credito
509,Chaqueta,Accesorios,7387,83,89,02/03/2023,03/03/2023,Laura,Valencia,Efectivo
510,Bota,Calzado,17028,86,198,29/01/2023,04/02/2023,Juan,Madrid,Efectivo
511,Zapatos,Calzado,6867,63,109,19/01/2023,21/01/2023,Ana,Madrid,Efectivo
512,Bota,Calzado,11001,57,193,20/06/2023,25/06/2023,Juan,Barcelona,Efectivo
513,Guantes,Accesorios,5775,55,105,15/03/2023,22/03/2023,Laura,Sevilla,Efectivo
514,Chaqueta,Accesorios,10200,60,170,02/03/2023,04/03/2023,Ana,Valencia,Tarjeta de Credito
515,Zapatos,Ropa,18018,99,182,02/06/2023,08/06/2023,Luis,Barcelona,Efectivo
516,Socks,Ropa,10726,62,173,03/10/2023,09/10/2023,Luis,Madrid,Efectivo
517,Sombrero,Calzado,4710,30,157,17/02/2023,22/02/2023,Sofia,Valencia,Tarjeta de Credito
518,Sombrero,Bolsos,2511,93,27,30/07/2023,04/08/2023,Laura,Madrid,Efectivo
519,Zapatos,Bolsos,1034,22,47,09/12/2023,12/12/2023,Sofia,Sevilla,Tarjeta de Credito
520,Bota,Accesorios,12000,75,160,19/05/2023,21/05/2023,Pedro,Barcelona,Tarjeta de Credito
521,Chaqueta,Accesorios,9912,84,118,20/04/2023,27/04/2023,Maria,Sevilla,Tarjeta de Credito
522,Sombrero,Accesorios,3828,29,132,02/07/2023,03/07/2023,Marta,Barcelona,Tarjeta de Credito
523,Chaqueta,Calzado,6273,41,153,28/01/2023,03/02/2023,Pedro,Madrid,Tarjeta de Credito
524,Sombrero,Bolsos,8232,42,196,16/07/2023,22/07/2023,Maria,Sevilla,Efectivo
525,Guantes,Ropa,15484,98,158,10/07/2023,13/07/2023,Ana,Sevilla,Tarjeta de Credito
526,Bota,Calzado,7345,65,113,11/11/2023,13/11/2023,Sofia,Madrid,Tarjeta de Credito
527,Guantes,Ropa,4619,31,149,20/02/2023,22/02/2023,Ana,Sevilla,Efectivo
528,Sombrero,Ropa,4590,30,153,29/05/2023,07/06/2023,Ana,Valencia,Efectivo
529,Socks,Calzado,1620,18,90,25/09/2023,30/09/2023,Maria,Barcelona,Tarjeta de Credito
530,Socks,Ropa,1632,17,96,19/02/2023,26/02/2023,Laura,Barcelona,Efectivo
531,Guantes,Bolsos,5738,38,151,03/09/2023,08/09/2023,Maria,Barcelona,Efectivo
