ID_Producto,Producto,Categoria,Fecha de Venta,Region,MetododePago,Cantidad Vendida,Precio Unitario,Ventas,Cliente,Ciudad
282,Bufanda,Calzado,29/07/2023,Este,Tarjeta de Crédito,27,34,918,Juan,Valencia
283,Bufanda,Calzado,15/07/2023,Este,Efectivo,28,84,2352,Carlos,Malaga
284,Zapatos,Ropa,08/04/2023,Norte,Tarjeta de Crédito,29,32,928,Pedro,Zaragoza
285,Bufanda,Calzado,03/04/2023,Sur,Efectivo,18,66,1188,Marta,Valencia
286,Mochila,Deportes,22/01/2023,Sur,Tarjeta de Crédito,12,135,1620,Marta,Valencia
287,Pantalón,Calzado,21/06/2023,Norte,Tarjeta de Crédito,13,96,1248,Sofia,Barcelona
288,Sombrero,Deportes,14/05/2023,Oeste,Tarjeta de Crédito,41,40,1640,Carlos,Barcelona
289,Camiseta,Ropa,25/01/2023,Sur,Tarjeta de Crédito,2,73,146,Juan,Valencia
290,Camiseta,Accesorios,04/07/2023,Este,Efectivo,37,42,1554,Luis,Bilbao
291,Sombrero,Calzado,26/03/2023,Oeste,Tarjeta de Crédito,45,11,495,Marta,Malaga
292,Zapatos,Accesorios,24/02/2023,Oeste,Tarjeta de Crédito,16,27,432,Luis,Zaragoza
293,Chaqueta,Deportes,08/09/2023,Sur,Efectivo,48,93,4464,Marta,Valencia
294,Zapatos,Calzado,24/05/2023,Oeste,Tarjeta de Crédito,24,44,1056,Juan,Granada
295,Camiseta,Bolsos,17/12/2023,Oeste,Tarjeta de Crédito,35,123,4305,Pedro,Malaga
296,Camiseta,Accesorios,16/06/2023,Sur,Tarjeta de Crédito,22,119,2618,Ana,Barcelona
297,Sombrero,Calzado,12/08/2023,Sur,Tarjeta de Crédito,36,97,3492,Pedro,Granada
298,Bufanda,Accesorios,08/08/2023,Oeste,Efectivo,11,81,891,Marta,Barcelona
299,Zapatos,Calzado,28/06/2023,Este,Efectivo,46,134,6164,Ricardo,Barcelona
300,Bota,Ropa,29/04/2023,Norte,Tarjeta de Crédito,29,39,1131,Ana,Malaga
301,Sombrero,Accesorios,22/09/2023,Oeste,Efectivo,35,62,2170,Ana,Barcelona
302,Mochila,Bolsos,30/05/2023,Oeste,Efectivo,48,147,7056,Luis,Alicante
303,Camiseta,Bolsos,03/08/2023,Este,Tarjeta de Crédito,15,96,1440,Carlos,Madrid
304,Sombrero,Deportes,16/07/2023,Oeste,Efectivo,31,148,4588,Luis,Alicante
305,Zapatos,Calzado,11/02/2023,Oeste,Tarjeta de Crédito,42,22,924,Luis,Madrid
306,Camiseta,Accesorios,22/02/2023,Norte,Efectivo,41,49,2009,Ricardo,Murcia
307,Chaqueta,Deportes,26/11/2023,Norte,Efectivo,43,98,4214,Pedro,Murcia
308,Sombrero,Accesorios,08/09/2023,Norte,Efectivo,16,77,1232,Pedro,Barcelona
309,Guantes,Calzado,22/10/2023,Sur,Tarjeta de Crédito,10,51,510,Laura,Zaragoza
310,Camiseta,Bolsos,28/09/2023,Sur,Efectivo,49,103,5047,Marta,Zaragoza
311,Zapatos,Ropa,03/05/2023,Norte,Tarjeta de Crédito,32,28,896,Ricardo,Madrid
312,Pantalón,Bolsos,05/12/2023,Norte,Tarjeta de Crédito,2,32,64,Laura,Granada
313,Bota,Deportes,23/09/2023,Sur,Efectivo,24,63,1512,Juan,Malaga
314,Socks,Ropa,14/12/2023,Este,Tarjeta de Crédito,23,74,1702,Marta,Barcelona
315,Bufanda,Deportes,29/01/2023,Oeste,Efectivo,2,149,298,Marta,Malaga
316,Socks,Calzado,04/02/2023,Oeste,Tarjeta de Crédito,38,33,1254,Sofia,Alicante
317,Zapatos,Ropa,06/01/2023,Norte,Tarjeta de Crédito,31,43,1333,Sofia,Zaragoza
318,Mochila,Deportes,21/04/2023,Este,Efectivo,40,62,2480,Maria,Bilbao
319,Mochila,Calzado,21/10/2023,Sur,Efectivo,26,145,3770,Maria,Alicante
320,Pantalón,Bolsos,18/03/2023,Norte,Efectivo,29,27,783,Luis,Alicante
321,Bufanda,Calzado,15/12/2023,Este,Efectivo,3,66,198,Juan,Madrid
322,Guantes,Accesorios,27/05/2023,Este,Tarjeta de Crédito,14,121,1694,Ana,Sevilla
323,Pantalón,Calzado,08/03/2023,Este,Tarjeta de Crédito,25,14,350,Ana,Alicante
324,Socks,Calzado,08/01/2023,Sur,Tarjeta de Crédito,48,22,1056,Sofia,Barcelona
325,Pantalón,Accesorios,02/05/2023,Sur,Efectivo,1,92,92,Sofia,Valencia
326,Socks,Deportes,06/12/2023,Oeste,Tarjeta de Crédito,3,38,114,Sofia,Valencia
327,Camiseta,Deportes,24/06/2023,Oeste,Efectivo,26,12,312,Ricardo,Barcelona
328,Mochila,Calzado,28/06/2023,Este,Tarjeta de Crédito,18,99,1782,Carlos,Sevilla
329,Camiseta,Accesorios,26/03/2023,Este,Efectivo,9,113,1017,Maria,Sevilla
330,Bota,Accesorios,14/02/2023,Sur,Tarjeta de Crédito,38,132,5016,Ricardo,Madrid
331,Bufanda,Bolsos,16/05/2023,Oeste,Tarjeta de Crédito,23,85,1955,Pedro,Zaragoza
332,Guantes,Deportes,09/12/2023,Este,Efectivo,21,139,2919,Ana,Malaga
333,Socks,Ropa,16/01/2023,Oeste,Tarjeta de Crédito,1,117,117,Marta,Sevilla
334,Guantes,Deportes,29/11/2023,Oeste,Efectivo,21,91,1911,Maria,Bilbao
335,Socks,Deportes,14/07/2023,Este,Tarjeta de Crédito,27,86,2322,Laura,Madrid
336,Zapatos,Bolsos,09/01/2023,Sur,Tarjeta de Crédito,42,11,462,Pedro,Murcia
337,Pantalón,Ropa,12/11/2023,Este,Efectivo,6,136,816,Maria,Granada
338,Bota,Bolsos,30/11/2023,Este,Efectivo,44,144,6336,Ricardo,Murcia
339,Mochila,Ropa,29/11/2023,Oeste,Tarjeta de Crédito,36,35,1260,Juan,Madrid
340,Socks,Calzado,23/11/2023,Este,Tarjeta de Crédito,28,97,2716,Marta,Alicante
341,Guantes,Ropa,15/01/2023,Sur,Tarjeta de Crédito,45,25,1125,Maria,Malaga
342,Bota,Bolsos,23/11/2023,Este,Tarjeta de Crédito,17,82,1394,Carlos,Granada
343,Chaqueta,Deportes,12/04/2023,Sur,Tarjeta de Crédito,40,41,1640,Sofia,Murcia
344,Chaqueta,Ropa,14/08/2023,Sur,Tarjeta de Crédito,3,24,72,Sofia,Granada
345,Camiseta,Ropa,05/10/2023,Oeste,Efectivo,12,150,1800,Marta,Bilbao
346,Mochila,Accesorios,23/04/2023,Norte,Efectivo,39,14,546,Ricardo,Bilbao
347,Zapatos,Deportes,01/01/2023,Norte,Efectivo,12,83,996,Sofia,Bilbao
348,Guantes,Calzado,23/09/2023,Oeste,Tarjeta de Crédito,2,61,122,Maria,Madrid
349,Pantalón,Bolsos,27/07/2023,Este,Tarjeta de Crédito,46,86,3956,Laura,Malaga
350,Pantalón,Calzado,20/04/2023,Oeste,Tarjeta de Crédito,22,119,2618,Ana,Madrid
351,Guantes,Deportes,19/07/2023,Sur,Efectivo,23,115,2645,Ana,Valencia
352,Bufanda,Ropa,02/11/2023,Norte,Efectivo,30,136,4080,Pedro,Alicante
353,Zapatos,Ropa,12/01/2023,Oeste,Tarjeta de Crédito,5,16,80,Luis,Alicante
354,Bota,Deportes,11/12/2023,Este,Tarjeta de Crédito,9,49,441,Juan,Bilbao
355,Socks,Ropa,07/07/2023,Oeste,Efectivo,21,108,2268,Marta,Valencia
356,Bufanda,Ropa,03/06/2023,Norte,Efectivo,11,94,1034,Pedro,Sevilla
357,Socks,Ropa,30/11/2023,Oeste,Efectivo,5,74,370,Luis,Sevilla
358,Socks,Bolsos,06/10/2023,Oeste,Tarjeta de Crédito,35,141,4935,Ricardo,Bilbao
359,Bufanda,Bolsos,20/06/2023,Norte,Tarjeta de Crédito,27,20,540,Carlos,Murcia
360,Camiseta,Accesorios,14/05/2023,Sur,Tarjeta de Crédito,49,117,5733,Carlos,Madrid
361,Chaqueta,Calzado,25/01/2023,Sur,Efectivo,2,35,70,Juan,Bilbao
362,Socks,Deportes,18/01/2023,Norte,Efectivo,24,94,2256,Sofia,Zaragoza
363,Bufanda,Deportes,09/07/2023,Oeste,Tarjeta de Crédito,31,132,4092,Maria,Granada
364,Bufanda,Deportes,21/05/2023,Norte,Tarjeta de Crédito,33,77,2541,Pedro,Alicante
365,Sombrero,Accesorios,12/02/2023,Sur,Efectivo,39,113,4407,Pedro,Sevilla
366,Camiseta,Bolsos,30/11/2023,Este,Tarjeta de Crédito,30,89,2670,Marta,Barcelona
367,Mochila,Accesorios,11/10/2023,Oeste,Efectivo,46,62,2852,Marta,Sevilla
368,Sombrero,Deportes,26/05/2023,Sur,Efectivo,37,115,4255,Carlos,Alicante
369,Sombrero,Calzado,11/11/2023,Oeste,Tarjeta de Crédito,28,53,1484,Carlos,Granada
370,Guantes,Ropa,15/11/2023,Norte,Efectivo,31,149,4619,Laura,Alicante
371,Chaqueta,Bolsos,02/04/2023,Este,Tarjeta de Crédito,11,99,1089,Laura,Barcelona
372,Bufanda,Bolsos,28/06/2023,Norte,Efectivo,23,110,2530,Sofia,Bilbao
373,Chaqueta,Accesorios,25/02/2023,Este,Efectivo,2,106,212,Laura,Valencia
374,Zapatos,Bolsos,04/06/2023,Oeste,Tarjeta de Crédito,40,18,720,Maria,Barcelona
375,Guantes,Deportes,09/06/2023,Oeste,Efectivo,41,21,861,Maria,Alicante
376,Mochila,Deportes,21/04/2023,Norte,Tarjeta de Crédito,27,78,2106,Pedro,Alicante
377,Chaqueta,Accesorios,17/05/2023,Este,Tarjeta de Crédito,35,37,1295,Ana,Zaragoza
378,Pantalón,Deportes,20/08/2023,Este,Efectivo,2,65,130,Maria,Zaragoza
379,Socks,Calzado,08/08/2023,Oeste,Tarjeta de Crédito,39,108,4212,Luis,Malaga
380,Zapatos,Accesorios,09/03/2023,Norte,Tarjeta de Crédito,37,119,4403,Carlos,Zaragoza
381,Camiseta,Calzado,29/10/2023,Este,Tarjeta de Crédito,21,86,1806,Marta,Madrid
382,Mochila,Ropa,06/09/2023,Oeste,Tarjeta de Crédito,5,112,560,Laura,Valencia
383,Zapatos,Calzado,19/11/2023,Sur,Tarjeta de Crédito,45,115,5175,Pedro,Granada
384,Socks,Ropa,06/01/2023,Norte,Tarjeta de Crédito,21,118,2478,Juan,Barcelona
385,Guantes,Ropa,07/10/2023,Sur,Efectivo,29,121,3509,Marta,Alicante
386,Socks,Calzado,04/04/2023,Norte,Tarjeta de Crédito,20,67,1340,Luis,Malaga
387,Sombrero,Accesorios,26/09/2023,Oeste,Efectivo,38,87,3306,Laura,Malaga
388,Socks,Deportes,16/07/2023,Este,Efectivo,20,84,1680,Luis,Granada
389,Sombrero,Deportes,25/01/2023,Este,Tarjeta de Crédito,50,51,2550,Carlos,Valencia
390,Guantes,Ropa,28/05/2023,Este,Efectivo,25,77,1925,Carlos,Barcelona
391,Bota,Ropa,28/04/2023,Norte,Efectivo,2,42,84,Sofia,Sevilla
392,Sombrero,Accesorios,04/12/2023,Oeste,Tarjeta de Crédito,32,80,2560,Pedro,Zaragoza
393,Camiseta,Bolsos,04/12/2023,Sur,Tarjeta de Crédito,26,65,1690,Marta,Bilbao
394,Socks,Calzado,07/03/2023,Oeste,Tarjeta de Crédito,6,114,684,Ricardo,Malaga
395,Socks,Ropa,28/10/2023,Sur,Efectivo,41,110,4510,Ricardo,Zaragoza
396,Camiseta,Deportes,24/06/2023,Norte,Efectivo,3,60,180,Marta,Zaragoza
397,Pantalón,Accesorios,15/11/2023,Norte,Tarjeta de Crédito,33,83,2739,Juan,Madrid
398,Bufanda,Calzado,17/03/2023,Sur,Tarjeta de Crédito,1,130,130,Pedro,Valencia
399,Bota,Accesorios,24/04/2023,Sur,Efectivo,5,14,70,Luis,Bilbao
400,Mochila,Calzado,21/04/2023,Sur,Efectivo,13,92,1196,Juan,Sevilla
401,Sombrero,Calzado,06/09/2023,Oeste,Efectivo,19,60,1140,Ana,Alicante
402,Camiseta,Ropa,22/07/2023,Sur,Efectivo,12,19,228,Marta,Madrid
403,Guantes,Accesorios,27/05/2023,Norte,Tarjeta de Crédito,48,149,7152,Luis,Zaragoza
404,Sombrero,Accesorios,04/02/2023,Norte,Efectivo,25,13,325,Ricardo,Zaragoza
405,Bufanda,Deportes,05/11/2023,Este,Efectivo,35,104,3640,Maria,Murcia
406,Guantes,Deportes,26/01/2023,Sur,Efectivo,12,89,1068,Sofia,Bilbao
407,Zapatos,Ropa,26/08/2023,Oeste,Efectivo,30,45,1350,Ricardo,Bilbao
408,Socks,Ropa,14/01/2023,Oeste,Tarjeta de Crédito,5,34,170,Pedro,Murcia
409,Zapatos,Bolsos,14/02/2023,Oeste,Tarjeta de Crédito,34,107,3638,Carlos,Bilbao
410,Sombrero,Deportes,04/08/2023,Este,Efectivo,22,110,2420,Maria,Zaragoza
411,Bufanda,Calzado,21/08/2023,Norte,Efectivo,39,18,702,Sofia,Malaga
412,Bota,Accesorios,12/07/2023,Oeste,Tarjeta de Crédito,13,70,910,Sofia,Barcelona
413,Sombrero,Ropa,20/02/2023,Norte,Tarjeta de Crédito,47,62,2914,Ana,Zaragoza
414,Camiseta,Accesorios,02/08/2023,Este,Efectivo,3,72,216,Ana,Madrid
415,Chaqueta,Accesorios,31/05/2023,Sur,Efectivo,20,130,2600,Laura,Valencia
416,Sombrero,Bolsos,02/10/2023,Sur,Tarjeta de Crédito,31,114,3534,Ricardo,Murcia
417,Socks,Deportes,04/12/2023,Sur,Tarjeta de Crédito,5,13,65,Ricardo,Sevilla
418,Socks,Ropa,17/03/2023,Oeste,Tarjeta de Crédito,24,102,2448,Ricardo,Alicante
419,Sombrero,Accesorios,08/08/2023,Sur,Tarjeta de Crédito,40,37,1480,Laura,Sevilla
420,Guantes,Ropa,14/12/2023,Oeste,Tarjeta de Crédito,33,89,2937,Juan,Zaragoza
421,Chaqueta,Calzado,06/07/2023,Este,Tarjeta de Crédito,8,85,680,Sofia,Madrid
422,Camiseta,Bolsos,16/10/2023,Este,Efectivo,24,125,3000,Maria,Zaragoza
423,Sombrero,Calzado,28/01/2023,Oeste,Tarjeta de Crédito,50,78,3900,Pedro,Valencia
424,Guantes,Ropa,29/06/2023,Norte,Tarjeta de Crédito,20,107,2140,Sofia,Malaga
425,Socks,Ropa,10/09/2023,Sur,Tarjeta de Crédito,16,10,160,Ana,Alicante
426,Socks,Deportes,06/05/2023,Sur,Tarjeta de Crédito,50,105,5250,Luis,Valencia
427,Bufanda,Accesorios,26/06/2023,Sur,Efectivo,12,26,312,Carlos,Murcia
428,Sombrero,Accesorios,06/02/2023,Oeste,Efectivo,13,121,1573,Laura,Murcia
429,Chaqueta,Calzado,09/04/2023,Este,Tarjeta de Crédito,45,100,4500,Marta,Zaragoza
430,Pantalón,Bolsos,08/04/2023,Sur,Efectivo,42,97,4074,Luis,Madrid
431,Chaqueta,Accesorios,07/05/2023,Este,Efectivo,39,99,3861,Pedro,Valencia
432,Socks,Deportes,17/06/2023,Sur,Efectivo,25,58,1450,Ricardo,Granada
433,Socks,Calzado,21/03/2023,Sur,Efectivo,46,47,2162,Ana,Madrid
434,Zapatos,Calzado,21/10/2023,Oeste,Efectivo,32,141,4512,Ana,Malaga
435,Socks,Deportes,29/11/2023,Norte,Efectivo,24,68,1632,Ana,Murcia
436,Camiseta,Bolsos,06/05/2023,Oeste,Tarjeta de Crédito,48,77,3696,Ricardo,Zaragoza
437,Mochila,Deportes,09/12/2023,Sur,Tarjeta de Crédito,47,139,6533,Marta,Bilbao
438,Sombrero,Bolsos,06/11/2023,Sur,Tarjeta de Crédito,44,58,2552,Laura,Murcia
439,Chaqueta,Deportes,30/05/2023,Norte,Tarjeta de Crédito,9,135,1215,Luis,Alicante
440,Mochila,Deportes,16/01/2023,Este,Tarjeta de Crédito,40,120,4800,Ricardo,Barcelona
441,Guantes,Ropa,28/01/2023,Este,Efectivo,50,57,2850,Pedro,Bilbao
442,Pantalón,Calzado,22/06/2023,Sur,Tarjeta de Crédito,23,60,1380,Laura,Zaragoza
443,Camiseta,Deportes,15/02/2023,Este,Tarjeta de Crédito,50,52,2600,Pedro,Granada
444,Chaqueta,Deportes,24/11/2023,Sur,Efectivo,13,107,1391,Laura,Bilbao
445,Mochila,Accesorios,24/08/2023,Norte,Efectivo,32,133,4256,Marta,Alicante
446,Pantalón,Calzado,02/08/2023,Norte,Tarjeta de Crédito,50,89,4450,Carlos,Madrid
447,Zapatos,Accesorios,26/03/2023,Sur,Efectivo,15,120,1800,Pedro,Granada
448,Camiseta,Calzado,09/10/2023,Norte,Efectivo,36,36,1296,Ricardo,Murcia
449,Camiseta,Accesorios,20/08/2023,Oeste,Efectivo,49,122,5978,Laura,Granada
450,Zapatos,Deportes,26/03/2023,Oeste,Efectivo,5,95,475,Ana,Valencia
451,Sombrero,Deportes,06/03/2023,Norte,Tarjeta de Crédito,22,123,2706,Sofia,Alicante
452,Zapatos,Ropa,14/05/2023,Sur,Efectivo,16,133,2128,Ana,Bilbao
453,Camiseta,Accesorios,31/05/2023,Sur,Tarjeta de Crédito,41,58,2378,Juan,Valencia
454,Camiseta,Bolsos,25/04/2023,Norte,Tarjeta de Crédito,10,85,850,Carlos,Granada
455,Mochila,Ropa,05/03/2023,Este,Efectivo,24,64,1536,Carlos,Valencia
456,Socks,Accesorios,09/12/2023,Oeste,Efectivo,18,65,1170,Ana,Sevilla
457,Pantalón,Accesorios,29/12/2023,Este,Efectivo,49,104,5096,Luis,Alicante
458,Zapatos,Ropa,18/12/2023,Sur,Tarjeta de Crédito,18,53,954,Marta,Malaga
459,Pantalón,Deportes,07/06/2023,Sur,Efectivo,7,96,672,Pedro,Madrid
460,Zapatos,Accesorios,18/03/2023,Este,Efectivo,4,93,372,Ricardo,Granada
461,Guantes,Deportes,26/05/2023,Norte,Efectivo,26,25,650,Carlos,Alicante
462,Camiseta,Ropa,09/12/2023,Este,Efectivo,5,46,230,Ana,Malaga
463,Socks,Deportes,13/08/2023,Este,Efectivo,16,86,1376,Ana,Malaga
464,Mochila,Calzado,09/11/2023,Oeste,Tarjeta de Crédito,35,54,1890,Marta,Zaragoza
465,Socks,Bolsos,13/04/2023,Oeste,Efectivo,26,71,1846,Marta,Valencia
466,Socks,Accesorios,13/12/2023,Este,Efectivo,18,109,1962,Maria,Malaga
467,Socks,Bolsos,28/10/2023,Este,Efectivo,29,61,1769,Maria,Sevilla
468,Pantalón,Deportes,29/03/2023,Sur,Tarjeta de Crédito,23,28,644,Luis,Alicante
469,Zapatos,Accesorios,30/10/2023,Oeste,Efectivo,14,118,1652,Luis,Barcelona
470,Bota,Deportes,17/06/2023,Oeste,Tarjeta de Crédito,15,53,795,Juan,Barcelona
471,Guantes,Calzado,19/06/2023,Sur,Tarjeta de Crédito,49,16,784,Luis,Granada
472,Chaqueta,Ropa,15/05/2023,Norte,Efectivo,33,126,4158,Laura,Murcia
473,Socks,Accesorios,19/02/2023,Oeste,Efectivo,25,77,1925,Marta,Valencia
474,Sombrero,Calzado,06/12/2023,Oeste,Efectivo,21,43,903,Ricardo,Murcia
475,Pantalón,Calzado,13/12/2023,Norte,Tarjeta de Crédito,17,78,1326,Laura,Malaga
476,Mochila,Accesorios,14/05/2023,Oeste,Tarjeta de Crédito,23,64,1472,Pedro,Alicante
477,Chaqueta,Deportes,13/12/2023,Oeste,Tarjeta de Crédito,43,19,817,Ana,Granada
478,Bota,Calzado,17/05/2023,Norte,Tarjeta de Crédito,17,51,867,Luis,Bilbao
479,Sombrero,Bolsos,02/09/2023,Norte,Tarjeta de Crédito,14,50,700,Ana,Malaga
480,Bota,Calzado,19/04/2023,Este,Tarjeta de Crédito,29,131,3799,Carlos,Valencia
481,Chaqueta,Deportes,09/11/2023,Sur,Efectivo,20,147,2940,Juan,Barcelona
482,Socks,Deportes,14/10/2023,Sur,Efectivo,30,19,570,Carlos,Zaragoza
483,Sombrero,Bolsos,21/01/2023,Norte,Tarjeta de Crédito,19,111,2109,Juan,Alicante
484,Bota,Calzado,31/03/2023,Norte,Efectivo,39,137,5343,Maria,Madrid
485,Mochila,Deportes,23/10/2023,Oeste,Efectivo,13,145,1885,Ana,Murcia
486,Zapatos,Accesorios,22/04/2023,Este,Tarjeta de Crédito,18,101,1818,Juan,Granada
487,Camiseta,Ropa,28/10/2023,Este,Tarjeta de Crédito,23,122,2806,Sofia,Murcia
488,Zapatos,Ropa,18/03/2023,Norte,Efectivo,46,87,4002,Laura,Alicante
489,Chaqueta,Ropa,26/06/2023,Oeste,Tarjeta de Crédito,33,94,3102,Juan,Murcia
490,Pantalón,Calzado,09/12/2023,Oeste,Tarjeta de Crédito,39,39,1521,Juan,Alicante
491,Camiseta,Bolsos,28/05/2023,Sur,Efectivo,40,58,2320,Laura,Murcia
492,Guantes,Deportes,11/04/2023,Sur,Tarjeta de Crédito,18,18,324,Ana,Sevilla
493,Mochila,Accesorios,03/09/2023,Oeste,Efectivo,9,78,702,Ana,Bilbao
494,Guantes,Accesorios,27/04/2023,Sur,Efectivo,33,67,2211,Laura,Malaga
495,Sombrero,Calzado,02/04/2023,Norte,Efectivo,32,71,2272,Carlos,Malaga
496,Camiseta,Ropa,28/01/2023,Oeste,Efectivo,17,61,1037,Sofia,Valencia
497,Guantes,Calzado,25/01/2023,Sur,Efectivo,19,49,931,Ricardo,Madrid
498,Guantes,Bolsos,27/02/2023,Este,Tarjeta de Crédito,27,72,1944,Pedro,Madrid
499,Bota,Bolsos,24/10/2023,Oeste,Tarjeta de Crédito,6,59,354,Sofia,Valencia
500,Zapatos,Deportes,14/05/2023,Oeste,Tarjeta de Crédito,35,150,5250,Ana,Zaragoza
501,Bota,Deportes,27/11/2023,Este,Tarjeta de Crédito,37,87,3219,Ricardo,Malaga
502,Camiseta,Bolsos,06/09/2023,Norte,Efectivo,34,106,3604,Maria,Zaragoza
503,Camiseta,Bolsos,07/02/2023,Este,Efectivo,20,52,1040,Luis,Alicante
504,Chaqueta,Bolsos,16/03/2023,Oeste,Tarjeta de Crédito,25,45,1125,Juan,Alicante
505,Bota,Calzado,22/05/2023,Norte,Efectivo,4,131,524,Laura,Barcelona
506,Bufanda,Bolsos,18/11/2023,Sur,Tarjeta de Crédito,10,117,1170,Laura,Murcia
507,Zapatos,Accesorios,17/06/2023,Sur,Tarjeta de Crédito,10,19,190,Juan,Madrid
508,Camiseta,Ropa,16/09/2023,Sur,Tarjeta de Crédito,24,104,2496,Luis,Barcelona
509,Chaqueta,Bolsos,21/12/2023,Oeste,Efectivo,21,15,315,Pedro,Bilbao
510,Bota,Ropa,13/08/2023,Este,Efectivo,11,66,726,Luis,Valencia
511,Zapatos,Calzado,01/06/2023,Norte,Efectivo,27,138,3726,Ricardo,Valencia
512,Bota,Ropa,19/01/2023,Sur,Efectivo,16,80,1280,Luis,Alicante
513,Guantes,Calzado,26/05/2023,Norte,Tarjeta de Crédito,26,30,780,Ricardo,Malaga
514,Chaqueta,Accesorios,29/08/2023,Oeste,Efectivo,30,101,3030,Luis,Zaragoza
515,Zapatos,Calzado,10/12/2023,Sur,Efectivo,49,136,6664,Pedro,Madrid
516,Socks,Calzado,25/08/2023,Oeste,Efectivo,16,89,1424,Pedro,Barcelona
517,Sombrero,Deportes,04/02/2023,Este,Tarjeta de Crédito,7,65,455,Ana,Zaragoza
518,Sombrero,Bolsos,09/07/2023,Oeste,Tarjeta de Crédito,16,125,2000,Juan,Barcelona
519,Zapatos,Bolsos,01/01/2023,Oeste,Efectivo,35,34,1190,Pedro,Murcia
520,Bota,Accesorios,02/06/2023,Este,Efectivo,16,14,224,Ricardo,Bilbao
521,Chaqueta,Accesorios,06/05/2023,Norte,Efectivo,40,129,5160,Pedro,Bilbao
522,Sombrero,Bolsos,11/12/2023,Este,Efectivo,12,30,360,Ana,Zaragoza
523,Chaqueta,Deportes,14/08/2023,Este,Tarjeta de Crédito,35,27,945,Laura,Zaragoza
524,Sombrero,Bolsos,09/08/2023,Oeste,Efectivo,49,66,3234,Ricardo,Zaragoza
525,Guantes,Deportes,30/07/2023,Norte,Efectivo,21,102,2142,Ana,Barcelona
526,Bota,Accesorios,25/01/2023,Sur,Efectivo,50,28,1400,Carlos,Murcia
527,Guantes,Ropa,16/01/2023,Este,Tarjeta de Crédito,43,137,5891,Carlos,Sevilla
528,Sombrero,Accesorios,01/07/2023,Norte,Tarjeta de Crédito,36,106,3816,Maria,Zaragoza
529,Socks,Accesorios,25/11/2023,Este,Efectivo,48,140,6720,Luis,Malaga
530,Socks,Calzado,09/05/2023,Este,Efectivo,17,30,510,Juan,Madrid
531,Guantes,Calzado,11/02/2023,Este,Efectivo,32,49,1568,Marta,Madrid
532,Socks,Calzado,02/12/2023,Este,Efectivo,41,76,3116,Sofia,Barcelona
533,Sombrero,Calzado,24/08/2023,Oeste,Efectivo,6,136,816,Ana,Zaragoza
534,Zapatos,Deportes,26/12/2023,Norte,Tarjeta de Crédito,24,64,1536,Laura,Alicante
535,Guantes,Bolsos,03/02/2023,Norte,Tarjeta de Crédito,27,118,3186,Sofia,Valencia
536,Pantalón,Ropa,11/12/2023,Norte,Tarjeta de Crédito,20,107,2140,Laura,Sevilla
537,Bota,Accesorios,14/02/2023,Este,Efectivo,25,121,3025,Sofia,Malaga
538,Socks,Deportes,14/05/2023,Oeste,Tarjeta de Crédito,2,124,248,Ana,Murcia
539,Socks,Ropa,21/01/2023,Este,Tarjeta de Crédito,9,126,1134,Marta,Alicante
540,Camiseta,Deportes,02/05/2023,Este,Tarjeta de Crédito,28,96,2688,Sofia,Bilbao
541,Bufanda,Deportes,11/03/2023,Norte,Efectivo,38,90,3420,Ana,Alicante
542,Guantes,Accesorios,18/12/2023,Este,Efectivo,3,75,225,Pedro,Barcelona
543,Mochila,Bolsos,27/12/2023,Sur,Tarjeta de Crédito,20,28,560,Marta,Sevilla
544,Socks,Calzado,17/02/2023,Este,Efectivo,6,144,864,Ricardo,Granada
545,Bota,Bolsos,08/02/2023,Sur,Tarjeta de Crédito,39,127,4953,Laura,Granada
546,Pantalón,Accesorios,14/10/2023,Este,Tarjeta de Crédito,33,51,1683,Carlos,Zaragoza
547,Socks,Accesorios,10/01/2023,Oeste,Tarjeta de Crédito,1,51,51,Luis,Zaragoza
548,Pantalón,Accesorios,30/01/2023,Oeste,Tarjeta de Crédito,37,68,2516,Carlos,Barcelona
549,Sombrero,Ropa,01/09/2023,Norte,Efectivo,6,29,174,Marta,Murcia
550,Sombrero,Bolsos,01/10/2023,Este,Efectivo,45,82,3690,Ricardo,Zaragoza
551,Bufanda,Bolsos,29/03/2023,Sur,Efectivo,34,26,884,Laura,Valencia
552,Zapatos,Deportes,01/09/2023,Sur,Efectivo,47,36,1692,Ricardo,Sevilla
553,Mochila,Deportes,25/11/2023,Este,Tarjeta de Crédito,15,11,165,Sofia,Barcelona
554,Camiseta,Deportes,15/01/2023,Sur,Efectivo,45,72,3240,Laura,Madrid
555,Bufanda,Accesorios,04/01/2023,Oeste,Tarjeta de Crédito,26,71,1846,Sofia,Bilbao
556,Chaqueta,Bolsos,10/07/2023,Sur,Efectivo,14,109,1526,Ana,Barcelona
557,Camiseta,Accesorios,17/06/2023,Norte,Efectivo,7,28,196,Marta,Barcelona
558,Guantes,Ropa,09/01/2023,Oeste,Efectivo,46,26,1196,Ana,Granada
559,Bota,Deportes,19/04/2023,Oeste,Tarjeta de Crédito,31,78,2418,Maria,Malaga
560,Chaqueta,Accesorios,17/05/2023,Oeste,Tarjeta de Crédito,24,126,3024,Ricardo,Murcia
561,Chaqueta,Accesorios,03/06/2023,Este,Tarjeta de Crédito,31,90,2790,Sofia,Malaga
562,Bufanda,Ropa,28/07/2023,Este,Tarjeta de Crédito,29,48,1392,Pedro,Valencia
